1,Anti-Mage,224,558.67857,7.1875,2.7946,5.0045,4.3626,2.5719
2,Axe,29,327.82759,5.6207,5.4828,7.4138,2.3774,1.0252
3,Bane,145,237.99310,3.5034,5.2414,9.4345,2.4684,0.6684
4,Bloodseeker,1,408.00000,13.0000,2.0000,14.0000,13.5000,6.5000
5,Crystal Maiden,180,201.60000,2.1778,6.0278,10.1667,2.0479,0.3613
6,Drow Ranger,1,504.00000,9.0000,1.0000,15.0000,24.0000,9.0000
7,Earthshaker,157,214.14650,2.5478,5.7643,11.8662,2.5006,0.4420
8,Juggernaut,93,422.34409,6.6129,3.9140,6.6129,3.3791,1.6896
9,Mirana,54,412.70370,7.4259,4.0185,8.6481,4.0000,1.8479
10,Morphling,288,493.42708,8.4444,2.4479,5.7917,5.8156,3.4496
11,Shadow Fiend,118,527.33051,7.7458,4.4831,7.2627,3.3478,1.7278
12,Phantom Lancer,98,535.76531,6.4694,3.3367,6.1735,3.7890,1.9388
13,Puck,150,342.75333,5.2533,4.8867,10.1667,3.1555,1.0750
14,Pudge,66,322.51515,7.3030,5.9697,8.4394,2.6371,1.2234
15,Razor,11,400.72727,5.9091,6.4545,9.7273,2.4225,0.9155
16,Sand King,347,282.58501,3.7406,5.6715,10.4380,2.5000,0.6596
17,Storm Spirit,123,406.81301,7.4634,4.7967,9.1057,3.4542,1.5559
18,Sven,250,413.30000,5.5440,4.7800,7.8640,2.8050,1.1598
19,Tiny,132,513.42424,8.5530,4.3939,8.9015,3.9724,1.9466
20,Vengeful Spirit,147,196.55102,1.8776,6.5034,11.1361,2.0010,0.2887
21,Windrunner,541,336.12754,4.4104,4.1571,8.1590,3.0236,1.0609
22,Zeus,4,265.50000,6.2500,6.7500,17.5000,3.5185,0.9259
23,Kunkka,35,408.80000,5.6857,4.9429,11.5143,3.4798,1.1503
25,Lina,189,245.09524,4.3651,5.6508,8.5608,2.2875,0.7725
26,Lion,36,226.83333,3.3056,5.2500,8.2500,2.2011,0.6296
27,Shadow Shaman,228,273.06140,3.0044,6.0395,9.0000,1.9877,0.4975
28,Slardar,55,357.96364,4.2545,4.5455,9.8545,3.1040,0.9360
29,Tidehunter,424,274.21462,3.1958,4.7264,11.5778,3.1257,0.6761
30,Witch Doctor,16,214.18750,2.3750,6.6875,8.3125,1.5981,0.3551
31,Lich,80,192.03750,2.8000,5.4625,7.9625,1.9703,0.5126
32,Riki,27,428.70370,9.2963,4.4815,7.7407,3.8017,2.0744
33,Enigma,542,337.22325,2.3118,4.8100,9.9760,2.5547,0.4806
34,Tinker,191,418.26702,5.6178,4.5079,8.7120,3.1789,1.2462
35,Sniper,14,432.42857,6.0000,5.0000,7.0000,2.6000,1.2000
36,Necrolyte,13,335.15385,3.0769,5.4615,5.3846,1.5493,0.5634
37,Warlock,16,312.31250,4.3750,4.8750,10.0625,2.9615,0.8974
38,Beastmaster,253,317.35178,2.6877,4.6996,10.0316,2.7065,0.5719
39,Queen of Pain,514,410.28988,7.6206,4.3969,7.7218,3.4894,1.7332
40,Venomancer,480,240.97708,2.3083,5.6625,12.4021,2.5979,0.4077
41,Faceless Void,121,517.00826,7.3884,3.3636,7.8182,4.5209,2.1966
42,Skeleton King,3,384.00000,4.3333,2.3333,8.0000,5.2857,1.8571
43,Death Prophet,36,386.50000,4.8889,4.7222,6.5833,2.4294,1.0353
44,Phantom Assassin,20,459.25000,6.5500,3.5000,6.7500,3.8000,1.8714
45,Pugna,41,355.70732,4.5366,6.2927,9.2195,2.1860,0.7209
46,Templar Assassin,432,437.41204,7.6551,4.1759,6.6088,3.4157,1.8331
47,Viper,12,348.41667,4.7500,5.4167,5.0833,1.8154,0.8769
48,Luna,282,515.31206,6.2518,3.8901,8.3617,3.7566,1.6071
49,Dragon Knight,90,399.05556,4.2667,3.7889,6.8111,2.9238,1.1261
50,Dazzle,25,233.12000,2.2800,5.8800,8.0800,1.7619,0.3878
51,Clockwerk,66,282.01515,3.8182,5.2727,13.0152,3.1925,0.7241
52,Leshrac,691,302.01158,4.2200,5.4428,9.3980,2.5020,0.7753
53,Furion,461,459.30586,4.3015,4.7766,10.2733,3.0513,0.9005
54,Lifestealer,256,508.40234,6.9531,3.3867,7.2617,4.1972,2.0531
55,Dark Seer,662,352.92447,3.5710,4.7553,10.4955,2.9581,0.7510
56,Clinkz,117,484.00855,8.1111,3.8889,5.0342,3.3802,2.0857
57,Omni Knight,26,276.61538,1.6538,4.3462,4.6154,1.4425,0.3805
58,Enchantress,266,276.27068,4.1917,4.5188,8.0414,2.7072,0.9276
59,Huskar,3,348.33333,4.3333,6.6667,1.3333,0.8500,0.6500
60,Night Stalker,216,352.91204,5.7454,4.0093,8.1806,3.4734,1.4330
61,Broodmother,162,427.93210,4.2840,3.9506,4.9630,2.3406,1.0844
62,Bounty Hunter,414,379.89614,5.5797,4.7560,6.6111,2.5632,1.1732
63,Weaver,63,408.41270,5.9683,3.5873,6.4603,3.4646,1.6637
64,Jakiro,524,231.93511,2.7099,5.2710,10.7538,2.5543,0.5141
65,Batrider,288,335.92014,5.1840,4.6597,11.6806,3.6192,1.1125
66,Chen,452,270.89602,2.7655,3.9580,8.3363,2.8049,0.6987
67,Spectre,10,411.90000,7.6000,4.7000,12.2000,4.2128,1.6170
68,Ancient Apparition,80,213.87500,3.7875,5.1375,9.5625,2.5985,0.7372
69,Doom Bringer,17,498.52941,6.2353,4.4706,10.8235,3.8158,1.3947
70,Ursa,17,469.35294,10.1176,4.3529,6.7647,3.8784,2.3243
71,Spirit Breaker,4,275.25000,2.5000,5.7500,5.0000,1.3043,0.4348
72,Gyrocopter,174,482.20690,7.1897,4.2471,9.2931,3.8809,1.6928
73,Alchemist,30,527.50000,4.7333,4.5667,10.9000,3.4234,1.0365
74,Invoker,433,372.25404,5.6236,3.9769,9.5566,3.8171,1.4141
75,Silencer,12,316.75000,5.5000,6.2500,9.2500,2.3600,0.8800
76,Outworld Destroyer,33,418.48485,5.6667,3.8788,4.8485,2.7109,1.4609
77,Lycan,94,463.28723,5.1489,3.2553,6.4255,3.5556,1.5817
78,Brewmaster,282,328.32979,4.4716,3.8085,9.7872,3.7439,1.1741
79,Shadow Demon,558,200.86559,2.4713,5.8584,9.1165,1.9780,0.4218
80,Lone Druid,440,454.10227,3.9773,3.2386,7.0114,3.3930,1.2281
81,Chaos Knight,388,388.74485,6.7268,4.8557,9.3892,3.3190,1.3854
82,Meepo,4,482.50000,6.2500,6.5000,6.0000,1.8846,0.9615
83,Treant Protector,9,262.33333,2.1111,5.5556,7.6667,1.7600,0.3800
84,Ogre Magi,9,170.55556,1.8889,6.5556,7.6667,1.4576,0.2881
85,Undying,242,279.28099,3.9339,4.5661,12.3347,3.5629,0.8615
86,Rubick,743,258.08210,3.1830,5.0054,10.3499,2.7037,0.6359
87,Disruptor,171,208.46199,2.9825,5.2339,11.3743,2.7430,0.5698
88,Nyx Assassin,211,249.00000,3.7630,4.9905,11.1517,2.9886,0.7540
89,Naga Siren,207,451.00483,4.6473,3.5556,9.5121,3.9823,1.3071
90,Keeper of the Light,359,277.67131,2.5655,4.2368,8.5682,2.6279,0.6055
91,Wisp,280,254.50357,3.4214,5.1179,12.8893,3.1870,0.6685
92,Visage,32,247.03125,5.8125,4.6563,7.6875,2.8993,1.2483
97,Magnataur,270,334.74444,4.6630,4.3185,9.6815,3.3216,1.0798
